,nofloors,polygon,shading,height,wwr,construction,age,FLOOR_1: use,FLOOR_2: use,FLOOR_3: use,FLOOR_4: use,FLOOR_5: use,FLOOR_6: use,FLOOR_7: use,FLOOR_8: use,FLOOR_9: use,FLOOR_10: use,FLOOR_11: use,FLOOR_12: use,FLOOR_13: use,FLOOR_14: use,FLOOR_15: use,FLOOR_16: use,FLOOR_17: use,FLOOR_18: use,FLOOR_19: use,FLOOR_20: use,centroid_x,centroid_y,encoded_age,type
52401131610002,8,"POLYGON ((532404.6 165296.7, 532404.05 165301.65, 532403.7 165305.95, 532403.6 165309.75, 532394.7 165309.4, 532394.7 165308.4, 532394.95 165301.95, 532396.55 165293.7, 532402.5 165294.7, 532402.25 165296.35, 532404.6 165296.7))",False,28.55,0.1984034046326924,,1945-1980,Shop,Office,Office,Office,Office,Office,Office,Shop,,,,,,,,,,,,,532399.5043664313,165302.2248210492,3.0,nondom
52401131610003,3,"POLYGON ((532327 165313.5, 532337.15 165314.1, 532336.45 165317.1, 532340.5 165317.3, 532339.9 165319.4, 532341.65 165319.5, 532341.9 165323.85, 532342.2 165328.5, 532333.9 165328.95, 532326.25 165327.55, 532325 165326.25, 532325.2 165324.2, 532326.1 165318.65, 532327 165313.5))",False,8.61,0.131529539545462,,PRE-1914,Hospitality,Hospitality,Shop,,,,,,,,,,,,,,,,,,532333.391735268,165321.7926745857,1.0,nondom
52401131610005,1,"POLYGON ((532331.7 165297.3, 532342.6 165299.75, 532354 165302.2, 532366.2 165304.85, 532366.15 165305.15, 532365.75 165306.75, 532364.9 165310, 532353.95 165307.6, 532330.3 165302.15, 532331.7 165297.3))",False,21.86,0.16939038708591608,,1945-1980,Shop,,,,,,,,,,,,,,,,,,,,532348.4593338141,165303.65287683567,3.0,nondom
52401131610007,4,"POLYGON ((532359.3 165261.4, 532358.95 165262.7, 532364.9 165264.35, 532362.75 165271.95, 532348.2 165267.85, 532341.7 165266.05, 532341.1 165264.65, 532342.1 165261.25, 532343.3 165256.9, 532350.55 165258.95, 532358.38 165261.142, 532359.3 165261.4))",False,8.04,0.15572638807071404,,1918-1939,Shop,Shop,Office,Office,,,,,,,,,,,,,,,,,532352.6894405503,165264.48882168025,2.0,nondom
52401131610010,2,"POLYGON ((532356.6 165286.95, 532355.65 165290.35, 532335.55 165284.7, 532337.85 165276.55, 532343.5 165278.15, 532346.35 165278.95, 532354.85 165281.4, 532356.05 165277.25, 532359.15 165278.1, 532359.05 165278.4, 532356.6 165286.95))",False,8.27,0.13556188382240092,,1918-1939,Shop,Shop,,,,,,,,,,,,,,,,,,,532347.4789735394,165283.18876063064,2.0,nondom
52401132610001,2,"POLYGON ((531598.55 165274.1, 531614.5 165276.55, 531608.8 165313.45, 531599.9 165312.05, 531600.35 165308.9, 531600.4 165308.7, 531601 165308.75, 531601.15 165307.8, 531593.55 165306.65, 531598.55 165274.1))",False,5.35,0.127302138548711,,1945-1980,Warehouse,Warehouse,,,,,,,,,,,,,,,,,,,531604.0688888427,165292.89548798828,3.0,nondom
52401132610003,1,"POLYGON ((531716.8 165327.9, 531715.6 165335.15, 531709.85 165333.9, 531712.35 165321.1, 531715.85 165321.7, 531714.85 165327.6, 531716.8 165327.9))",False,6.05,0.12421616733727832,,PRE-1914,Shop,,,,,,,,,,,,,,,,,,,,531713.4396130252,165328.73050696135,1.0,nondom
52401132610004,1,"POLYGON ((531712.65 165319.5, 531712.35 165321.1, 531709.85 165333.9, 531705.5 165332.95, 531706.85 165325.8, 531708.45 165326.05, 531709.7 165319, 531712.65 165319.5))",False,5.46,0.1314551061209345,,PRE-1914,Shop,,,,,,,,,,,,,,,,,,,,531709.2187335072,165327.05085550962,1.0,nondom
52401132610006,1,"POLYGON ((531691.9 165321.85, 531690.4 165329.65, 531685.8 165328.65, 531688.25 165315.15, 531688.9 165311.55, 531691.7 165312.05, 531691.07 165315.72, 531690.95 165316.4, 531689.35 165316.1, 531689.2 165317.15, 531690.7 165317.4, 531690 165321.5, 531691.9 165321.85))",False,6.08,0.17257381203487798,,PRE-1914,Shop,,,,,,,,,,,,,,,,,,,,531689.0685559221,165321.69708103949,1.0,nondom
52401132610007,2,"POLYGON ((531679.3 165312.15, 531679.1 165313.35, 531676.5 165326.65, 531671.75 165325.75, 531671.79 165325.55, 531671.85 165325.24, 531673.45 165316.8, 531674.55 165317, 531675.39 165312.74, 531675.65 165311.45, 531677.3 165311.75, 531679.3 165312.15))",False,5.98,0.15872554427504276,,PRE-1914,Shop,Shop,,,,,,,,,,,,,,,,,,,531675.6234893957,165319.39960249347,1.0,nondom
52401132610008,2,"POLYGON ((531664.41 165307.99, 531661.89 165323.49, 531658.15 165322.7, 531657.45 165321.6, 531657.5 165321.25, 531658.5 165315.1, 531659.69 165307.12, 531664.41 165307.99))",False,5.67,0.14492071441043428,,PRE-1914,Shop,Shop,,,,,,,,,,,,,,,,,,,531660.8591929561,165315.21401083193,1.0,nondom
52401132610013,1,"POLYGON ((531580.4 165280.95, 531576.85 165288.8, 531569.85 165285.65, 531577.55 165268.65, 531584.55 165271.85, 531580.4 165280.95))",False,4.58,0.10971264677915511,,POST-1980,Shop,,,,,,,,,,,,,,,,,,,,531577.197063113,165278.73133873026,4.0,nondom
52401133610003,4,"POLYGON ((532307.3 165273.8, 532299.55 165271.35, 532301.45 165265.6, 532306.45 165267.25, 532309.1 165268.05, 532314.05 165269.7, 532313.8 165270.3, 532319.6 165272.2, 532318.4 165277.55, 532307.3 165273.8))",False,9.0,0.13019068863594185,,PRE-1914,Office,Office,Office,Office,,,,,,,,,,,,,,,,,532309.5696131911,165271.5312307855,1.0,nondom
52401133610005,2,"POLYGON ((532323.2 165260.15, 532306.71 165255.75, 532308.03 165251.08, 532324.5 165255.55, 532323.2 165260.15))",False,10.65,0.09985033937359993,,PRE-1914,Shop,Shop,,,,,,,,,,,,,,,,,,,532315.5892419438,165255.62691877145,1.0,nondom
52401133610008,2,"POLYGON ((532299.35 165315.5, 532297.35 165324.3, 532296.95 165324.2, 532291.7 165321.45, 532293.55 165317.85, 532284.487 165312.472, 532284.45 165312.45, 532280.21 165309.88, 532281.505 165307.715, 532282.19 165306.57, 532286.55 165308.85, 532287.05 165308, 532299.35 165315.5))",False,5.43,0.14154888803736196,,1945-1980,Education,Education,,,,,,,,,,,,,,,,,,,532291.301547737,165314.70480336953,3.0,nondom
52401133910003,5,"POLYGON ((532420.75 165405.6, 532421.25 165405.9, 532420.7 165406.8, 532415.9 165406.55, 532415.5 165406.25, 532415.5 165405.8, 532415.75 165405.6, 532415.9 165404.55, 532414.5 165404.4, 532414 165404.75, 532413.4 165404.25, 532413.6 165403.95, 532413.3 165403.75, 532402.75 165403.15, 532402.5 165403.95, 532402.15 165404.15, 532401.7 165404, 532401.35 165403.5, 532395.65 165403.3, 532394.95 165403.75, 532394.2 165403.15, 532394.25 165402.75, 532394.9 165402.05, 532395.1 165396.5, 532393.75 165396.45, 532393.6 165398.3, 532391.8 165398.1, 532391.8 165398.25, 532391.75 165398.45, 532391.65 165398.6, 532391.6 165398.75, 532391.5 165398.9, 532391.25 165399.15, 532391.15 165399.2, 532390.7 165399.35, 532390.55 165399.35, 532390.35 165399.3, 532390.3 165400.3, 532388.55 165400.3, 532388.6 165399.25, 532388.1 165399.25, 532387.8 165399.15, 532387.65 165399.05, 532387.5 165398.9, 532387.45 165398.8, 532387.35 165398.65, 532387.3 165398.55, 532387.3 165398.1, 532387.35 165397.9, 532385.4 165397.85, 532385.25 165396, 532384.5 165396, 532383.75 165396.35, 532380.95 165393.2, 532381.6 165392.8, 532382.6 165392.35, 532383.45 165392.05, 532384.25 165391.9, 532385.15 165391.85, 532385.45 165391.85, 532385.65 165389.4, 532386.9 165389.45, 532386.95 165388.25, 532383.9 165388.1, 532366.75 165387.2, 532366.5 165393.1, 532366.45 165393.45, 532364.5 165393.35, 532364.35 165396, 532356.15 165395.55, 532356.4 165391, 532352.85 165390.8, 532352.55 165395.4, 532349.05 165395.2, 532349.6 165381.7, 532349.7 165379.55, 532350.05 165374.05, 532350.08 165369.18, 532350.6 165369.2, 532359.57 165369.61, 532360 165361.85, 532357.55 165361.65, 532357.88 165355.53, 532355.592 165355.412, 532355.58 165355.411, 532355.57 165355.41, 532355.87 165350.02, 532358.17 165350.14, 532358.45 165344.3, 532358.55 165342.95, 532392.75 165347.8, 532392.45 165349.65, 532403.3 165350.3, 532403.15 165352.4, 532405.4 165352.5, 532405.05 165359.05, 532406.9 165359.15, 532412.95 165359.5, 532413.55 165359.55, 532416.55 165359.7, 532416.85 165355.15, 532417.4 165355.15, 532418.8 165355.2, 532418.85 165352.55, 532422.6 165352.75, 532423.5 165351.65, 532425.85 165351.8, 532426.5 165352.95, 532431.45 165353.35, 532431.55 165352.75, 532434.25 165352.95, 532440.4 165353.15, 532440.4 165353.75, 532444.65 165353.9, 532444.45 165359, 532444.35 165361.5, 532443.7 165361.4, 532443.5 165364, 532447.25 165364.25, 532447.7 165364.85, 532447.4 165369.2, 532446.9 165369.75, 532443.4 165369.5, 532443.1 165372.6, 532443.8 165372.65, 532444.05 165373.45, 532443.4 165374.05, 532442.8 165387.45, 532443.4 165387.8, 532443.5 165388.6, 532442.95 165389, 532442.75 165394.4, 532443.45 165394.75, 532443.3 165395.6, 532442.85 165395.85, 532442.4 165395.75, 532441.9 165404.15, 532442.4 165404.4, 532442.35 165405.3, 532441.5 165405.5, 532435.45 165405.15, 532434.55 165405.35, 532434.15 165405.2, 532433.95 165404.75, 532423.15 165404.15, 532422.95 165404.5, 532422.7 165405.3, 532421.9 165405.3, 532421.45 165404.85, 532420.8 165404.8, 532420.75 165405.6), (532425.35 165392.25, 532427.15 165392.3, 532427.1 165393.55, 532429.25 165393.6, 532429.6 165388.1, 532430.15 165388.15, 532430.25 165385.45, 532425.75 165385.25, 532425.35 165392.25))",False,16.96,0.17877818758869632,,PRE-1914,Education,Education,Education,Education,Education,,,,,,,,,,,,,,,,532399.2909454475,165375.11119922673,1.0,nondom
52401133910004,1,"POLYGON ((532349.7 165379.55, 532342.55 165379.85, 532342.55 165381.8, 532337.2 165381.9, 532325.7 165382.1, 532325.5 165374.7, 532325.85 165374.4, 532326.1 165374.4, 532341.65 165374.05, 532343.6 165374, 532350.05 165374.05, 532349.7 165379.55))",False,8.86,0.14905149857842076,,PRE-1914,Hospitality,,,,,,,,,,,,,,,,,,,,532337.0007024455,165377.78129986217,1.0,nondom
52401143210005,8,"POLYGON ((532504.7 165430.7, 532505.1 165426.95, 532500 165426.55, 532489.05 165425.55, 532488.85 165426.65, 532479.2 165425.75, 532479.05 165428.9, 532479.05 165429.1, 532477.55 165429, 532477.7 165427.2, 532456.65 165426.3, 532456.15 165435.75, 532455.4 165451.1, 532455.1 165457.3, 532475.6 165461.85, 532477.15 165462.2, 532494.45 165465.95, 532494.65 165463.25, 532500 165463.6, 532502.65 165463.8, 532502.75 165462.85, 532502.9 165459.5, 532503.3 165452.4, 532503.3 165451.6, 532503.8 165445.9, 532501.3 165445.65, 532501.45 165443.6, 532503.8 165443.8, 532504.85 165431.2, 532504.9 165430.7, 532504.7 165430.7))",False,18.41,0.1525003642400675,,1945-1980,Shop,Office,Shop,Office,Office,Office,Office,Office,,,,,,,,,,,,,532480.6364241093,165444.2934750435,3.0,nondom
52401143210029,3,"POLYGON ((532489.35 165493.45, 532484.45 165492.15, 532483.3 165491.85, 532487.85 165470.75, 532493.95 165472, 532489.35 165493.45))",False,11.88,0.11742979337975307,,1945-1980,Shop,Shop,Shop,,,,,,,,,,,,,,,,,,532488.6194536012,165482.02047783035,3.0,nondom
52401143210047,2,"POLYGON ((532358.35 165484.2, 532352.7 165482.7, 532342.35 165482.2, 532336.95 165481.95, 532337.1 165479.55, 532337.35 165470.2, 532357.5 165470.3, 532361.8 165471.5, 532358.35 165484.2))",False,12.13,0.12941487164107535,,1945-1980,Shop,Shop,,,,,,,,,,,,,,,,,,,532348.9569806571,165476.38326683283,3.0,nondom
52401149010009,5,"POLYGON ((532058.85 165504.85, 532050.5 165509.25, 532045.75 165500, 532037.8 165485, 532044.6 165481.15, 532044.95 165481.71, 532046.14 165483.61, 532050.9 165491.35, 532056.1 165500, 532057.15 165501.7, 532057.96 165502.96, 532059.1 165504.75, 532058.85 165504.85))",False,11.98,0.10264610895282048,,POST-1980,Office,Office,Office,Office,Office,,,,,,,,,,,,,,,,532048.2478830055,165495.42563376782,4.0,nondom
52401149010023,3,"POLYGON ((532226.25 165489.8, 532228.3 165490.7, 532227.2 165493.35, 532234.42 165496.29, 532232.94 165499.86, 532232.88 165500, 532231.49 165503.35, 532221.55 165500, 532212.65 165497.45, 532214.3 165493.4, 532215.5 165488.3, 532215.8 165488.45, 532216.7 165488.65, 532218.35 165489, 532219.4 165486.9, 532223.25 165488.55, 532226.25 165489.8))",False,8.29,0.09073906649344594,,PRE-1914,Shop,Shop,Shop,,,,,,,,,,,,,,,,,,532223.2511578131,165495.30667120015,1.0,nondom
52401149010030,3,"POLYGON ((532173.7 165458, 532169.5 165455.4, 532169.75 165454.9, 532172.5 165449.35, 532175.65 165441.55, 532176.11 165441.75, 532185.4 165445.7, 532188.9 165446.8, 532193.2 165448, 532196.7 165449.5, 532193.05 165458.3, 532192.73 165458.14, 532189.92 165456.82, 532187.15 165455.55, 532184.8 165454.45, 532182.4 165453.35, 532177.35 165450.9, 532173.7 165458))",False,8.74,0.10902819430793728,,PRE-1914,Shop,Hospitality,Hospitality,,,,,,,,,,,,,,,,,,532182.9914828339,165450.35267966485,1.0,nondom
52401149210002,2,"POLYGON ((531902.85 165469, 531905.55 165473, 531890.7 165481.15, 531887.85 165476.35, 531891 165473.3, 531893.75 165471.7, 531894.8 165473.55, 531902.85 165469))",False,4.73,0.1129226743528389,,1945-1980,Office,Office,,,,,,,,,,,,,,,,,,,531896.1410690561,165474.9607685112,3.0,nondom
52401149210004,3,"POLYGON ((531939.4 165345.3, 531939.7 165345.35, 531941.15 165345.45, 531941.4 165348, 531943.6 165347.75, 531945.2 165362.05, 531937.75 165362.9, 531937.35 165359.35, 531937.25 165358.25, 531935.1 165358.5, 531935.2 165359.55, 531937.7 165381.9, 531941.5 165388.8, 531943.65 165388.75, 531943.75 165391.05, 531943.75 165393, 531945.1 165392.95, 531945 165390.97, 531946.3 165391, 531946.35 165391.8, 531950.4 165391.65, 531953.9 165391.55, 531960.2 165391.35, 531960.2 165390.5, 531961.25 165390.4, 531961.3 165391.3, 531963.45 165391.2, 531963.35 165387.8, 531963.3 165386.75, 531961.05 165386.95, 531960.9 165384.35, 531958.45 165384.45, 531958.4 165383.85, 531953.5 165384.1, 531953.7 165386.55, 531950.15 165386.75, 531950.1 165383.15, 531952.8 165383, 531952.55 165377.6, 531965.4 165376.95, 531965.3 165375.6, 531965.45 165375.6, 531967.65 165375.5, 531968.2 165375.45, 531968.3 165376.8, 531974.4 165376.5, 531974.15 165382.8, 531974.75 165382.8, 531974.85 165384.85, 531977.35 165384.7, 531977.25 165382.75, 531977.85 165382.75, 531977.95 165384.85, 531980.85 165384.7, 531980.75 165382.75, 531981.45 165382.75, 531981.55 165384.75, 531984.45 165384.6, 531984.35 165382.7, 531985 165382.75, 531985.1 165384.75, 531988.4 165384.6, 531988.3 165382.75, 531988.85 165382.75, 531988.95 165384.7, 531991.25 165384.6, 531991.15 165382.8, 531991.55 165382.9, 531991.95 165383.9, 531992.05 165384.1, 531992.5 165401.6, 531987.8 165401.75, 531987.65 165397.35, 531984.1 165397.5, 531984.15 165399.55, 531982.9 165399.55, 531982.85 165397.65, 531979.9 165397.7, 531980 165399.7, 531978.8 165399.75, 531978.75 165397.9, 531975.35 165398, 531975.4 165399.85, 531974.4 165399.9, 531974.25 165399.35, 531969.75 165399.5, 531970.05 165407.6, 531960.4 165408.05, 531959.95 165399.8, 531945.95 165400.55, 531947 165403.6, 531950.15 165403.4, 531950.45 165408.55, 531947 165408.75, 531946.55 165411, 531941.05 165400.45, 531935 165389.3, 531930.7 165381.3, 531928.05 165359.3, 531927.5 165359.35, 531926.05 165346.8, 531939.4 165345.3))",False,8.6,0.14826912402697193,,PRE-1914,Education,Education,Education,,,,,,,,,,,,,,,,,,531955.9381603316,165382.87439251578,1.0,nondom
52401149210005,1,"POLYGON ((531889.25 165455.2, 531884.8 165457.95, 531884.25 165457.05, 531883.2 165457.7, 531882.45 165456.45, 531883.55 165455.8, 531881.95 165453.2, 531886.3 165450.5, 531889.25 165455.2))",False,3.22,0.17238772236697275,,1918-1939,Shop,,,,,,,,,,,,,,,,,,,,531885.4537839281,165454.36931657977,2.0,nondom
52401149310001,2,"POLYGON ((532057.5 165343.8, 532057.9 165334.9, 532064.3 165335.5, 532063.9 165344.1, 532057.5 165343.8))",False,4.12,0.10519757451671097,,1945-1980,Shop,Shop,,,,,,,,,,,,,,,,,,,532060.8818440726,165339.57216091137,3.0,nondom
52401149310002,2,"POLYGON ((532053.95 165443.5, 532053.35 165443.1, 532051.9 165440.15, 532053.5 165438.2, 532055.1 165439.3, 532055.65 165438.6, 532056.4 165439.15, 532057.15 165438, 532065.85 165444.35, 532062 165449.65, 532053.95 165443.5))",False,4.88,0.13368039564806755,,PRE-1914,Education,Education,,,,,,,,,,,,,,,,,,,532058.8744011257,165443.34424751732,1.0,nondom
52401149510001,2,"POLYGON ((531699.25 165465.6, 531695.4 165460.35, 531702.95 165454.8, 531706.9 165460.2, 531705.8 165461.05, 531699.25 165465.6))",False,5.89,0.14455921877219302,,1945-1980,Education,Education,,,,,,,,,,,,,,,,,,,531701.1548789325,165460.2339925125,3.0,nondom
52401019310007,2,"POLYGON ((531540.95 165328.35, 531542.1 165327.65, 531542 165327.4, 531538.1 165320.85, 531537.6 165321.05, 531537.5 165322.25, 531532.65 165321.3, 531531.1 165329.8, 531536.5 165330.7, 531542.8 165331.55, 531541.14 165328.68, 531540.95 165328.35))",False,4.53,0.11661253763035255,,PRE-1914,Factory,Factory,,,,,,,,,,,,,,,,,,,531536.5504970107,165326.60597051465,1.0,nondom
52401019310013,3,"POLYGON ((531514.4 165317.75, 531512.6 165326.15, 531507.25 165325.05, 531508.9 165316.65, 531514.4 165317.75))",False,8.49,0.0743561348490787,,PRE-1914,Shop,Shop,Shop,,,,,,,,,,,,,,,,,,531510.7928872387,165321.38173750462,1.0,nondom
52401020910001,2,"POLYGON ((532065.35 164864.75, 532066.07 164863.55, 532067.6 164861, 532081.01 164869, 532077.4 164875.03, 532076.31 164874.39, 532063.95 164867.1, 532065.35 164864.75))",False,6.45,0.13164296514690801,,PRE-1914,Office,Office,,,,,,,,,,,,,,,,,,,532072.4761176303,164868.02491269523,1.0,nondom
52401020910004,3,"POLYGON ((532065.35 164864.75, 532063.95 164867.1, 532061.23 164871.75, 532055.66 164868.45, 532049.4 164864.75, 532050.9 164859.6, 532051.25 164858.7, 532057.45 164847.2, 532063.25 164836.6, 532076.74 164843.41, 532082.67 164846.4, 532078.4 164853.25, 532070 164848, 532064.8 164849.4, 532060.1 164857.4, 532061.4 164862.4, 532065.35 164864.75))",False,6.46,0.20482022399093047,,PRE-1914,Office,Office,Office,,,,,,,,,,,,,,,,,,532063.3880399094,164852.7682912142,1.0,nondom
52401021810004,1,"POLYGON ((532390.49 164504.67, 532388.23 164503.54, 532386.2 164508.1, 532388.4 164509.11, 532390 164509.85, 532389.4 164511.1, 532387.9 164510.35, 532386.45 164513.46, 532391.05 164515.75, 532389.8 164518.25, 532391.11 164518.9, 532396.65 164507.7, 532395.75 164507.25, 532395.6 164505.8, 532393.9 164504.95, 532392.75 164505.8, 532392.11 164505.48, 532390.49 164504.67))",False,5.17,0.18988288458459335,,PRE-1914,Office,,,,,,,,,,,,,,,,,,,,532391.1981051443,164510.07091961792,1.0,nondom
52401021810008,1,"POLYGON ((532442.6 164530.25, 532441.23 164534.37, 532436.5 164532.75, 532436.8 164531.9, 532433.51 164530.77, 532432.85 164530.55, 532433.3 164529.25, 532431.4 164528.6, 532432.1 164526.6, 532434.76 164527.52, 532442.6 164530.25))",False,5.52,0.135480241889836,,PRE-1914,Shop,,,,,,,,,,,,,,,,,,,,532437.3439071161,164530.436207942,1.0,nondom
52401021910006,4,"POLYGON ((532409.2 164783.35, 532419.88 164783.4, 532419.85 164787.7, 532418.8 164788.8, 532404.6 164788.72, 532404.6 164786.85, 532406.25 164786.8, 532406.25 164785.45, 532409.25 164785.35, 532409.2 164783.35))",False,9.73,0.13578208919043827,,PRE-1914,Hospitality,Hospitality,Office,Office,,,,,,,,,,,,,,,,,532413.1301505863,164786.2717209156,1.0,nondom
52401022010009,2,"POLYGON ((532452.15 164717.44, 532439.72 164716.84, 532439.86 164714.75, 532439.9 164714.75, 532452.1 164715.35, 532452.26 164715.36, 532452.15 164717.44))",False,11.9,0.11525467287047324,,PRE-1914,Office,Office,,,,,,,,,,,,,,,,,,,532445.9919205266,164716.09662428504,1.0,nondom
52401022010015,4,"POLYGON ((532445.9 164814.95, 532475.7 164818.45, 532474 164823.65, 532473.82 164823.63, 532471.85 164823.39, 532468.3 164822.95, 532465.4 164822.55, 532464 164822.4, 532461.85 164822.15, 532459.75 164821.95, 532457.6 164821.8, 532445.24 164820.33, 532445.4 164819.01, 532445.9 164814.95))",False,6.82,0.177401268386785,,PRE-1914,Office,Office,Office,Office,,,,,,,,,,,,,,,,,532460.1513829782,164819.31223944025,1.0,nondom
52401022010019,3,"POLYGON ((532454.61 164836.81, 532449.58 164836.19, 532443.5 164835.45, 532441.45 164835.2, 532440.5 164845.6, 532440.45 164846.2, 532440.45 164846.8, 532440.4 164847.4, 532440.3 164848.35, 532452.42 164850.7, 532455.85 164851.4, 532456.35 164848.8, 532451.1 164847.75, 532452.31 164841.59, 532454 164841.9, 532454.55 164842.9, 532457.55 164843.25, 532457.84 164841.63, 532458.6 164837.3, 532454.61 164836.81))",False,6.24,0.16566007798938,,PRE-1914,Shop,Shop,Shop,,,,,,,,,,,,,,,,,,532448.3877752494,164842.58625442005,1.0,nondom
52401120610006,2,"POLYGON ((532488.75 164531.11, 532483.89 164529.67, 532480.07 164528.53, 532480.54 164526.89, 532482.95 164527.55, 532482.8 164528.1, 532484.3 164528.5, 532484.95 164526.35, 532485.58 164524.37, 532486.28 164524.57, 532490.31 164525.77, 532489.73 164527.74, 532488.75 164531.11))",False,5.44,0.11437906497399253,,PRE-1914,Office,Office,,,,,,,,,,,,,,,,,,,532486.2109535171,164527.84163842938,1.0,nondom
52401120610017,1,"POLYGON ((532478.98 164575.47, 532482.49 164576.4, 532480.79 164582.69, 532477.2 164581.7, 532478.98 164575.47))",False,3.24,0.10625986469992578,,PRE-1914,Factory,,,,,,,,,,,,,,,,,,,,532479.8630136147,164579.07866940938,1.0,nondom
