Name,Schedule_Type_Limits_Name,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,Field_8,Field_9,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_16,Field_17,Field_18,Field_19,Field_20,Field_21,Field_22,Field_23,Field_24,Field_25,Field_26,Field_27,Field_28,Field_29,Field_30,Field_31,Field_32,Field_33,Field_34,Field_35,Field_36,Field_37,Field_38,Field_39,Field_40,Field_41,Field_42,Field_43,Field_44,Field_45,Field_46,Field_47,Field_48,Field_49,Field_50,Field_51,Field_52,Field_53,Field_54,Field_55,Field_56,Field_57,Field_58,Field_59,Field_60,Field_61,Field_62,Field_63,Field_64,Field_65,Field_66,Field_67,Field_68,Field_69,Field_70,Field_71,Field_72,Field_73,Field_74,Field_75,Field_76,Field_77,Field_78,Field_79,Field_80,Field_81,Field_82,Field_83,Field_84,Field_85,Field_86,Field_87,Field_88,Field_89,Field_90,Field_91,Field_92,Field_93,Field_94,Field_95,Field_96,Field_97,Field_98,Field_99,Field_100,Field_101,Field_102,Field_103,Field_104
Emergency_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.2025,Until: 8:00,0.21500000000000000,Until: 9:00,0.4275000000000000,Until: 10:00,0.47750000000000000,Until: 11:00,0.6105000000000000,Until: 13:00,0.598,Until: 15:00,0.6730000000000000,Until: 16:00,0.598,Until: 18:00,0.5530000000000000,Until: 19:00,0.5225000000000000,Until: 20:00,0.5175,Until: 21:00,0.6325000000000000,Until: 22:00,0.45250000000000000,Until: 23:00,0.29750000000000000,Until: 24:00,0.21750000000000000,Until: 24:00,0.17750000000000000,For: Weekends,Until: 7:00,0.2025,Until: 8:00,0.21500000000000000,Until: 9:00,0.4275000000000000,Until: 10:00,0.47750000000000000,Until: 11:00,0.61,Until: 13:00,0.5975,Until: 15:00,0.6725,Until: 16:00,0.5975,Until: 18:00,0.5525000000000000,Until: 19:00,0.5225000000000000,Until: 20:00,0.5175,Until: 21:00,0.6325000000000000,Until: 22:00,0.45250000000000000,Until: 23:00,0.29750000000000000,Until: 24:00,0.21750000000000000,Until: 24:00,0.17750000000000000,For: Holidays,Until: 7:00,0.2025,Until: 8:00,0.21500000000000000,Until: 9:00,0.4275000000000000,Until: 10:00,0.47750000000000000,Until: 11:00,0.61,Until: 13:00,0.5975,Until: 15:00,0.6725,Until: 16:00,0.5975,Until: 18:00,0.5525000000000000,Until: 19:00,0.5225000000000000,Until: 20:00,0.5175,Until: 21:00,0.6325000000000000,Until: 22:00,0.45250000000000000,Until: 23:00,0.29750000000000000,Until: 24:00,0.21750000000000000,Until: 24:00,0.17750000000000000,,,,
Factory_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 4:00,50.0,Until: 6:00,26.460000000000000,Until: 8:00,27.66,Until: 10:00,26.31,Until: 16:00,25.520000000000000,Until: 18:00,26.31,Until: 20:00,27.66,Until: 22:00,28.960000000000000,Until: 24:00,50.0,For: Weekends,Until: 4:00,50.0,Until: 6:00,28.960000000000000,Until: 8:00,27.66,Until: 10:00,26.31,Until: 16:00,25.520000000000000,Until: 18:00,26.31,Until: 20:00,27.66,Until: 22:00,28.960000000000000,Until: 24:00,50.0,For: Holidays,Until: 4:00,50.0,Until: 6:00,28.960000000000000,Until: 8:00,27.66,Until: 10:00,26.31,Until: 16:00,25.520000000000000,Until: 18:00,26.31,Until: 20:00,27.66,Until: 22:00,28.960000000000000,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.04640885293,Until: 7:00,0.6566085292300000,Until: 8:00,0.6611868424900000,Until: 9:00,0.6749217822500000,Until: 10:00,0.7226386772500000,Until: 12:00,0.7616867469800000,Until: 13:00,0.7662650602400000,Until: 15:00,0.7800000000000000,Until: 16:00,0.7662650602400000,Until: 18:00,0.7616867469800000,Until: 19:00,0.7043254242300000,Until: 22:00,0.6566085292300000,Until: 24:00,0.04640885293,For: Weekends,Until: 6:00,0.04640885293,Until: 7:00,0.6566085292300000,Until: 8:00,0.6611868424900000,Until: 9:00,0.6749217822500000,Until: 10:00,0.7226386772500000,Until: 12:00,0.7616867469800000,Until: 13:00,0.7662650602400000,Until: 15:00,0.7800000000000000,Until: 16:00,0.7662650602400000,Until: 18:00,0.7616867469800000,Until: 19:00,0.7043254242300000,Until: 22:00,0.6566085292300000,Until: 24:00,0.04640885293,For: Holidays,Until: 6:00,0.04640885293,Until: 7:00,0.6566085292300000,Until: 8:00,0.6611868424900000,Until: 9:00,0.6749217822500000,Until: 10:00,0.7226386772500000,Until: 12:00,0.7616867469800000,Until: 13:00,0.7662650602400000,Until: 15:00,0.7800000000000000,Until: 16:00,0.7662650602400000,Until: 18:00,0.7616867469800000,Until: 19:00,0.7043254242300000,Until: 22:00,0.6566085292300000,Until: 24:00,0.04640885293,,,,,,,,,,,,,,,,,,,,,,
Factory_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 4:00,11.4,Until: 6:00,16.96,Until: 8:00,17.46,Until: 10:00,17.86,Until: 16:00,18.130000000000000,Until: 18:00,17.86,Until: 20:00,17.46,Until: 22:00,16.96,Until: 24:00,11.4,For: Weekends,Until: 4:00,11.4,Until: 6:00,16.96,Until: 8:00,17.46,Until: 10:00,17.86,Until: 16:00,18.130000000000000,Until: 18:00,17.86,Until: 20:00,17.46,Until: 22:00,16.96,Until: 24:00,11.4,For: Holidays,Until: 4:00,11.4,Until: 6:00,16.96,Until: 8:00,17.46,Until: 10:00,17.86,Until: 16:00,18.130000000000000,Until: 18:00,17.86,Until: 20:00,17.46,Until: 22:00,16.96,Until: 24:00,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory_Light,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.0,Until: 8:00,0.8700000000000000,Until: 10:00,0.9200000000000000,Until: 12:00,0.9700000000000000,Until: 16:00,1.0000000000000000,Until: 18:00,0.9700000000000000,Until: 20:00,0.9200000000000000,Until: 22:00,0.8700000000000000,Until: 24:00,0.0,For: Weekends,Until: 6:00,0.0,Until: 8:00,0.8700000000000000,Until: 10:00,0.9200000000000000,Until: 12:00,0.9700000000000000,Until: 16:00,1.0000000000000000,Until: 18:00,0.9700000000000000,Until: 20:00,0.9200000000000000,Until: 22:00,0.8700000000000000,Until: 24:00,0.0,For: Holidays,Until: 6:00,0.0,Until: 8:00,0.8700000000000000,Until: 10:00,0.9200000000000000,Until: 12:00,0.9700000000000000,Until: 16:00,1.0000000000000000,Until: 18:00,0.9700000000000000,Until: 20:00,0.9200000000000000,Until: 22:00,0.8700000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factory_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 6:00,0.0,Until: 8:00,0.8205,Until: 9:00,0.833,Until: 10:00,0.8455,Until: 12:00,0.9205000000000000,Until: 13:00,0.928,Until: 15:00,0.9380000000000000,Until: 16:00,0.9430000000000000,Until: 18:00,0.9205000000000000,Until: 19:00,0.8455,Until: 20:00,0.833,Until: 22:00,0.8205,Until: 24:00,0.0,For: Weekends,Until: 6:00,0.0,Until: 8:00,0.8205,Until: 9:00,0.833,Until: 10:00,0.8455,Until: 12:00,0.9205000000000000,Until: 13:00,0.928,Until: 15:00,0.9380000000000000,Until: 16:00,0.9430000000000000,Until: 18:00,0.9205000000000000,Until: 19:00,0.8455,Until: 20:00,0.833,Until: 22:00,0.8205,Until: 24:00,0.0,For: Holidays,Until: 6:00,0.0,Until: 8:00,0.8205,Until: 9:00,0.833,Until: 10:00,0.8455,Until: 12:00,0.9205000000000000,Until: 13:00,0.928,Until: 15:00,0.9380000000000000,Until: 16:00,0.9430000000000000,Until: 18:00,0.9205000000000000,Until: 19:00,0.8455,Until: 20:00,0.833,Until: 22:00,0.8205,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,
Health_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,50.0,Until: 7:00,43.3,Until: 19:00,25.400000000000000,Until: 20:00,43.3,Until: 24:00,50.0,For: Weekends,Until: 24:00,50.0,For: Holidays,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 9:00,0.0496823502,Until: 19:00,0.9,Until: 24:00,0.0496823502,For: Weekends,Until: 24:00,0.0496823502,For: Holidays,Until: 24:00,0.0496823502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 6:00,11.400000000000000,Until: 7:00,13.5,Until: 19:00,19.1,Until: 20:00,13.5,Until: 24:00,11.400000000000000,For: Weekends,Until: 24:00,11.400000000000000,For: Holidays,Until: 24:00,11.400000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Light,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.25,Until: 10:00,0.9500000000000000,Until: 18:00,1.0,Until: 19:00,0.9500000000000000,Until: 20:00,0.25,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.0,Until: 9:00,0.0625,Until: 10:00,0.825,Until: 13:00,0.9505,Until: 15:00,0.888,Until: 18:00,0.9505,Until: 19:00,0.825,Until: 20:00,0.0625,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,50.0,Until: 6:00,48.55,Until: 8:00,27.650000000000000,Until: 15:00,25.490000000000000,Until: 19:00,24.240000000000000,Until: 24:00,29.000000000000000,Until: 24:00,12.3,For: Weekends,Until: 5:00,50.0,Until: 6:00,48.55,Until: 8:00,27.650000000000000,Until: 15:00,25.490000000000000,Until: 19:00,24.240000000000000,Until: 24:00,29.000000000000000,Until: 24:00,47.3,For: Holidays,Until: 5:00,50.0,Until: 6:00,48.55,Until: 8:00,27.650000000000000,Until: 15:00,25.490000000000000,Until: 19:00,24.240000000000000,Until: 24:00,29.000000000000000,Until: 24:00,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.051926496,Until: 9:00,0.7778925620000000,Until: 17:00,0.8728925620000000,Until: 19:00,0.8964462810000000,Until: 23:00,0.8250000000000000,Until: 24:00,0.8092975206500000,Until: 24:00,0.26971631552,For: Weekends,Until: 8:00,0.051926496,Until: 9:00,0.7778925620000000,Until: 17:00,0.8728925620000000,Until: 19:00,0.8964462810000000,Until: 23:00,0.8250000000000000,Until: 24:00,0.8092975206500000,Until: 24:00,0.26971631552,For: Holidays,Until: 8:00,0.051926496,Until: 9:00,0.7778925620000000,Until: 17:00,0.8728925620000000,Until: 19:00,0.8964462810000000,Until: 23:00,0.8250000000000000,Until: 24:00,0.8092975206500000,Until: 24:00,0.26971631552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,11.76,Until: 6:00,12.01,Until: 8:00,19.360000000000000,Until: 15:00,20.000000000000000,Until: 19:00,20.500000000000000,Until: 24:00,18.86,Until: 24:00,12.41,For: Weekends,Until: 5:00,11.76,Until: 6:00,12.01,Until: 8:00,19.360000000000000,Until: 15:00,20.000000000000000,Until: 19:00,20.500000000000000,Until: 24:00,18.86,Until: 24:00,12.41,For: Holidays,Until: 5:00,11.76,Until: 6:00,12.01,Until: 8:00,19.360000000000000,Until: 15:00,20.000000000000000,Until: 19:00,20.500000000000000,Until: 24:00,18.86,Until: 24:00,12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Light,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.05,Until: 10:00,0.8500000000000000,Until: 17:00,0.9500000000000000,Until: 18:00,1.0,Until: 19:00,0.9800000000000000,Until: 24:00,0.8000000000000000,Until: 24:00,0.1,For: Weekends,Until: 7:00,0.0,Until: 8:00,0.05,Until: 10:00,0.8500000000000000,Until: 17:00,0.93,Until: 19:00,0.9800000000000000,Until: 24:00,0.8000000000000000,Until: 24:00,0.1,For: Holidays,Until: 7:00,0.0,Until: 8:00,0.05,Until: 10:00,0.8500000000000000,Until: 17:00,0.93,Until: 19:00,0.9800000000000000,Until: 24:00,0.8000000000000000,Until: 24:00,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hospitality_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.005,Until: 9:00,0.23000000000000000,Until: 10:00,0.29500000000000000,Until: 11:00,0.608,Until: 13:00,0.7205,Until: 15:00,0.658,Until: 16:00,0.7155,Until: 17:00,0.6305,Until: 18:00,0.47050000000000000,Until: 19:00,0.4675,Until: 20:00,0.35000000000000000,Until: 23:00,0.5,Until: 24:00,0.31833333336,Until: 24:00,0.10500000000000000,For: Weekends,Until: 7:00,0.0,Until: 8:00,0.0125,Until: 9:00,0.26,Until: 10:00,0.2875,Until: 11:00,0.56,Until: 13:00,0.6050000000000000,Until: 15:00,0.8600000000000000,Until: 16:00,0.5925,Until: 17:00,0.405,Until: 18:00,0.38000000000000000,Until: 19:00,0.385,Until: 20:00,0.475,Until: 23:00,0.8000000000000000,Until: 24:00,0.44583333335,Until: 24:00,0.0275,For: Holidays,Until: 7:00,0.0,Until: 8:00,0.0125,Until: 9:00,0.26,Until: 10:00,0.2875,Until: 11:00,0.56,Until: 13:00,0.6050000000000000,Until: 15:00,0.8600000000000000,Until: 16:00,0.5925,Until: 17:00,0.405,Until: 18:00,0.38000000000000000,Until: 19:00,0.385,Until: 20:00,0.475,Until: 23:00,0.8000000000000000,Until: 24:00,0.44583333335,Until: 24:00,0.0275,,,,,,,,,,
Office_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,50.0,Until: 6:00,49.42,Until: 7:00,28.520000000000000,Until: 10:00,27.170000000000000,Until: 16:00,24.670000000000000,Until: 18:00,27.170000000000000,Until: 19:00,27.750000000000000,Until: 20:00,29.100000000000000,Until: 24:00,50.0,For: Weekends,Until: 24:00,50.0,For: Holidays,Until: 24:00,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.052245323700000000,Until: 8:00,0.07554721050000000,Until: 9:00,0.7832845252,Until: 10:00,0.902020202,Until: 15:00,0.9500000000000000,Until: 16:00,0.9266981132000000,Until: 18:00,0.8800943396,Until: 19:00,0.8597183152,Until: 21:00,0.787586412,Until: 23:00,0.1455057957,Until: 24:00,0.1222039089,Until: 24:00,0.0756001353,For: Weekends,Until: 8:00,0.052245323700000000,Until: 10:00,0.052298248500000000,Until: 18:00,0.059083962780000000,Until: 24:00,0.052298248500000000,For: Holidays,Until: 8:00,0.052245323700000000,Until: 10:00,0.052298248500000000,Until: 18:00,0.059083962780000000,Until: 24:00,0.052298248500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 5:00,11.64,Until: 6:00,11.740000000000000,Until: 7:00,19.14,Until: 10:00,19.54,Until: 16:00,20.64,Until: 18:00,19.54,Until: 19:00,19.44,Until: 20:00,19.040000000000000,Until: 24:00,11.64,For: Weekends,Until: 24:00,11.64,For: Holidays,Until: 24:00,11.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Light,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.02,Until: 9:00,0.82,Until: 10:00,0.87,Until: 12:00,0.9,Until: 16:00,1.0000000000000000,Until: 18:00,0.9,Until: 19:00,0.8500000000000000,Until: 20:00,0.8,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office_Occ,Fraction,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,0.005,Until: 9:00,0.215,Until: 10:00,0.47,Until: 12:00,0.8703,Until: 13:00,0.8953,Until: 15:00,0.7703,Until: 16:00,0.9403,Until: 18:00,0.8553000000000000,Until: 19:00,0.45,Until: 20:00,0.2,Until: 24:00,0.0,For: Weekends,Until: 24:00,0.0,For: Holidays,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Cool,Temperature,Through: 12/31,For: Weekdays,Until: 7:00,0.0,Until: 8:00,8.15,Until: 10:00,20.700000000000000,Until: 16:00,21.950000000000000,Until: 17:00,20.700000000000000,Until: 19:00,19.650000000000000,Until: 24:00,0.0,For: Weekends,Until: 7:00,0.0,Until: 8:00,8.15,Until: 10:00,20.700000000000000,Until: 16:00,21.950000000000000,Until: 17:00,20.700000000000000,Until: 19:00,19.650000000000000,Until: 24:00,0.0,For: Holidays,Until: 7:00,0.0,Until: 8:00,8.15,Until: 10:00,20.700000000000000,Until: 16:00,21.950000000000000,Until: 17:00,20.700000000000000,Until: 19:00,19.650000000000000,Until: 24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Equip,Fraction,Through: 12/31,For: Weekdays,Until: 8:00,0.24107573335000000,Until: 9:00,0.27745297885000000,Until: 10:00,0.65823540845,Until: 11:00,0.7763092269,Until: 13:00,0.8,Until: 15:00,0.7763092269,Until: 18:00,0.8,Until: 19:00,0.7763092269,Until: 21:00,0.3244544781,Until: 22:00,0.2880772326,Until: 24:00,0.24107573335000000,For: Weekends,Until: 8:00,0.24107573335000000,Until: 9:00,0.27745297885000000,Until: 10:00,0.65823540845,Until: 11:00,0.7763092269,Until: 13:00,0.8,Until: 15:00,0.7763092269,Until: 18:00,0.8,Until: 19:00,0.7763092269,Until: 21:00,0.3244544781,Until: 22:00,0.2880772326,Until: 24:00,0.24107573335000000,For: Holidays,Until: 8:00,0.24107573335000000,Until: 9:00,0.27745297885000000,Until: 10:00,0.65823540845,Until: 11:00,0.7763092269,Until: 13:00,0.8,Until: 15:00,0.7763092269,Until: 18:00,0.8,Until: 19:00,0.7763092269,Until: 21:00,0.3244544781,Until: 22:00,0.2880772326,Until: 24:00,0.24107573335000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shop_Heat,Temperature,Through: 12/31,For: Weekdays,Until: 7:00,11.4,Until: 8:00,14.2,Until: 10:00,18.45,Until: 16:00,19.0,Until: 17:00,18.45,Until: 19:00,18.2,Until: 24:00,11.4,For: Weekends,Until: 7:00,11.4,Until: 8:00,14.2,Until: 10:00,18.45,Until: 16:00,19.0,Until: 17:00,18.45,Until: 19:00,18.2,Until: 24:00,11.4,For: Holidays,Until: 7:00,11.4,Until: 8:00,14.2,Until: 10:00,18.45,Until: 16:00,19.0,Until: 17:00,18.45,Until: 19:00,18.2,Until: 24:00,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
